0	0,00988	himmel erzählung erzähler regierung geschichte bäumen weyrauch meint ulysses sommerfeld titel gleichgültig inneren bruder einwände fiktion scheinbar metaphysik technik tradition schlechte monolog atombomben leihbibliothek schiedsrichter wahlen wolke sternchen erzählenden fallada heut unterlaufen gestalten tavi lebensweise kindheit sartres techniken erzählt optik kreis atombombe boot paddelboot bemerkt anwohner epische erstaunliches vervollständigt lückenlosigkeit 
1	0,005	nachbar egal insel subversives meissner trauriges hohes erlebnis offensive government darß kräftigeren h.v übertragung behaglich vorgekommen ergangen falschliegenden richtigstellungen kalbskeule verbalen landen mider welterlebnis werft strengen relativ lektorat zentrale schriftstellers womöglich reichsbahn volkes halbe organ unterdrückend mangele linnéstr erdulden unumgehbaren ach-loite schließlichenfalls privatdozent erzwungenermaßen entpolitisierte lustige frostige wechselweise anlangt inklusivmittagessenspreis 
2	0,01153	friedrich neumann vertrauter geburtstage lücke eis eigenwilligen lipsie weilen interessenten bestell-nr wundervolle ambitionen mecklenburgischer professionellen schmidts erledigte greifswald ausgeschlafen anne räumlichen treuen tagebuch süddeutschen hohen landkarten bayerns sähst gesine-geschichten gebündelten piloten absprung ausgreifendere herausschlagen subtilsten kulturministeriums kulturministerium berliners mondbeschienen befriedigen beliebt spür bewachen postscheckamt vorovrgestern kreuzungen deokumentarstück ergebigs aufzüge weiterhelfen 
3	0,01218	by ives platte piano heinrich noten songs weller music concord-sonate copland edward loben schallplatte k.b zuoberst zitieren charles entschuldige rag ragtime louis collection gottschalk vox fortschrittlichen piraten ed schelm transformational diachronic böll ladentisch ausverkauft lehnt ml export aaron etliche op republic columbia philadelphia beteiligt erik neuauflage book geschenkverordnung verbindet bürgermeister 
4	0,00787	brigitte nachtschwester präsident bliebe betrachtungen attentat gewehr phänomen symphonie wochenenden steinbeck kümmert belang besetzt polnischen käme trennung körber brauchtest berechnet buralist beobachter technische zuzeiten bildend mariechen nachtdienst partitur tschechow erschossen passierscheine ungläubig eingeteilt ligatur treuherzig kennedy erwürben anrecht bezirk bestiegen beantwortete kürze krankenschwester behörde höheren rängen konflikt berechtigten drinnen gemüts 
5	0,00687	schallplatten bes gen marmeladenfabrik weiterzufahren imprägnierungsmittel verl xii soldat faust böses verstehst hl abgesch helenenstr glocken gr pede stante grippe empört mittag eilig rangierer fahrplans bundes wandelte eldena erheblichem mitteldeutsche müssigen esse biege schimms margó intakter gesprächig überdimensional bekleide uni radargerät schning meinswegen messerstechen seelenvoll falschmünzerbrief puccini verpassen rheingoldes eiaweia 
6	0,42784	yours jake friedenau bitte dear truly ossian liebe brief klaus grüssen berlin elisabeth herrn januar sabine béla november erika zeit telefon august adresse weiss frau gewiss westberlin mai lässt neulich oktober wünsche katharina bedanke d.d.r herzlichen new september geburtstag sincerely nummer kind dr dezember frankfurt sendung juni oss briefe sheerness 
7	0,00082	münchen milano übergebe stunde bleibe grad übergebs landsberg intellektuellen papier parallelen gebet treppenhaus bewenden einfer karel befragte bonmots agip bologna fun naxosfaden gelb virtuosen firenze schriftzeichen erwiderte apotheker kannten nymphenburg martin wiess geschwindigkeit fiat erwarb lech papiers zwölf teufel gemsen bemerkungen walser briefwechsel herein version dauert unterschiede stets wär öfters 
8	0,00798	erichson traktat nibelungen welch berlin grundmechanismus sichtbar auseinander glück angelegen sozialistisches plerem zweiheit beifügen herzliches augustes verstimmt socialism-effektes gewandten anfälligen bobecks karlchen socialism-effekts eingeständings socialism verhältst grämt abrede spielraum menschliches vermagst ginkrug zuzugestehen drang mahnung sachliche unverbrüchlicher schneidet aschenbecher schreck formulierte trick co persönlichkeit schwächen dus unverständlich monitum verweist motto 
9	0,01028	königlich presse jugend assistenten gerüchts behauptet innenansicht umzug wäldern oberstufe vormittages kann’s swetlana klebt alberner gemeldet kambodschas akademie-mitglied buchsendungen jegliches zentralinstitut erklär arbeitsstelle vermißt befassen gästezimmer berufung sozialistischen schlichte abgerissen fru herum mutmaßen übel eueren warenbeförderung zuzuschlagen.herzlichst sonstig basar getrocknet topfe lanzettenblätter dieserart tabakblätter grazie stutzig stoßend gegliedert reicher dürr 
