0	0,02832	bruder subjekt waldgesicht ozean geschichte schicksal wesen teure dame zweideutigkeit modell intransigenz kammerbruder persönliche adorf ingrid wurm gertrud verschwiegenheit fertigstellung hochzeit herrschaft grundsatz deutlichkeit grinsen arzt seelenleben küste verzögerung mama lücke beilage lateiner allegro börse überlegenheit kur praktikum gleichheit dosierung geliebte bewandtnisse gipfel treue lachen bilanz kampfesgruß gerti bruchstück va 
1	0,01898	tal freundlichkeit tag gebirge bergen hütte kilometer schönheit eingang jäger tagebuch alp fest sonne lauf sabine mathematiker mittenwald landstrich mobiliar zehen lade botschaft chruschtschow vorzeigen plostflugzeug kopf witten andre bauernsohn idylle großvater schwiegervater verschwinden geliebte bungalow enkel begabung niederschrift umtrieb algorithmus kalb kuh alm anweisung erregung pfeifenbesteck landkarte trier hosenbein 
2	0,42624	brief frage text grund geschichte art sinn satz wort verhältnis meinung herr literatur seite fall haltung person sprache ding verhalten mensch anlass zusammenhang problem antwort stelle form buch weise bemerkung situation leute gedanke missverständnis absicht vorgang interesse autor punkt wirklichkeit liebe schreiben beziehung schwierigkeit vorstellung eindruck jake wirkung unterschied name 
3	0,01237	puppe krankenhaus fuß stadtbezirk beton arkadien pose underberg arm hoerspiel währungsgebiet wa summe makler mitbürger nachteil bribritt uebersetzung strich zaun angesicht kolorit anstand office schreibpapier block stilform formel horizont achtung schätzung geschichte is august nummer dynamik schwerefeld seitengasse dederongardine landmaschine elke speicher-schwierigkeit shakespeare-rede j.w.stalin zinn reisegepäck charakterstruktur stimmenhören steuerjahr sondergeste 
4	0,01225	januar erich variation spitze erörterung hofer tölz kv mozart winkel bela-band scharnhorst kaktus mozart-konzert amsel rechenschaftsbericht streichquartett treibhaus innsbruck sieger tatbestand testament latein umkreis leine quader phase abendessen sommerhaus rübenberg niedersächsische kondensstreifen brot berg anwalt veilchen inspektion tirol einfalt ruderboot brecht-tagung schluck aberration better ask schiess-scheibe schmuckseite schützenverein jungschütze gebietsreform 
5	0,01372	stil tempo klau feri kapitel ungarn vokabular abhandlung manuskript ost natur stadt misere performance empfindsamkeit genussmittel freitagabend bearbeiter quatsch aufwartung feierlichkeit korrespondent kundgabe erzeugung reich autobahngebühr draht weststadt liniennetz blut tiefe kurzdarstellung möbel eich betz usw einleitung entwurf hemd neigung gedicht seele jerusalem drehung hans-mayer-portrait priester knast lutschen hochparterre verurteilung 
6	0,12702	bürgerheim bela judith brigitte hans katharina johanna wunsch woche band ddr geburtstag telephon welt sprache staat jake jäckel mayer titel akademie berlin student tochter wirklichkeit magnus umarmung name amt schwester buchhandlung linguist notiz zuneigung aufsatz marke referat hiddensee anspruch linguistik vermutung liebe verwirrung balkon mutmaßung englisch jahrestag anteilnahme rücken theorie 
7	0,04758	new york katharina times school avenue manhattan dollar park ddr quadratmeter island wohnung drive hudson luftpost delhi kennedy hilfe neger apartment flugplatz wolff andeutung max columbia austin block atlantik straße brigitte lesebuch street international nazi broadway flug stockwerk mitternacht spielplatz texas eltern amsterdam charles bemerkung west ausdruck enzensberger vorplatz department 
8	0,01805	leute schallplatte charles music ives zug freundin by song oxford appetit note hauptbahnhof bahnsteig piano durst gottschalk modern einsteigen victoria anschluss krawatte weib cambridge platte kontrolle kreis album ragtime solo louis platon ha vox faber ladentisch ml concord-sonate aaron schatten peters jahrbuch staatsorgan klammern monsieur mechanik menschengewühl veb tonband metro 
9	0,01173	kunst schreibe komma brille vergnügen zweck intonation pd hypothese karsch nase optiker bügel carlton interpunktion firma bergleute glaskanzel wortanfang redundanz bügellänge verstehen postbeamte russel modell maß komponente grube biologie großschreibung zusammengehörigkeit kniff gesamtgestus metapher hersteller metall revisionist schnitt metzler gottschalk betroffenheit biologe kaffeemühle supplement kosmonaut reichenbach maßstab autofahrer rettung bertrand 
10	0,01241	helene lore weigel ingenieur tinte relativität veranstalter lärm sekretärin ferne unterhaltung jahr ellenbogen unpassende nebelgesicht bb fromme perle chronologie meistern genussmittel brikett all staatsexamen strand geselle strohdach apo bundesbahn pop unger vietnam ulrich arroganz pförtner dez kreis karlsruhe tag protestant brecht-band kolleg gesäß keuner-parteibuch flaschenpost influss cola aula übertreibung motorenwagen 
11	0,01209	sprache johnson schreiben genauigkeit konvention sprechen schriftsprache prosa eigenschaft dilemma aspekt regel kontinent intonation eigentümlichkeit denken struktur feststellung erklärung differenzierung suite rezeption resultat gestus konzept zug schrift form zweck bedürfnis berichtende assoziieren interpunktionssystem schriftsystem untersystem aggregatszustand realisierung akzentuierung realisation erlöser ausblick vgl atomare telephongespräch spd schauspielerin musikwissenschaft hörer schweden system 
12	0,01114	charles mark lübeck preis schokolade bücherei thomas tomate bühne cognac theke honorar brite tafel gewinn brot pfund tony trip valuta kauf bewickelpapier röllchen kommende lübecker anne toast kuss blumenvase präsidium mitbürger mitbringsel rad fassade joan währung silber stecker jubilar teilnahme sorte runde isle zettel lächeln max kennzeichen verkäuferin st konzentrationslager 
13	0,01759	student professor zeitgeist vorbehalt wissenschaftler referat karl tagung weller notenbank germanistentagung biene verlauf pflege germanistik verbindlichkeit veranstalter entwicklung reform grünwald programm höhe volk vortrag gehör tagungsprogramm wirsing sibylle wilhelm augenschein ehrendoktor schwung innigkeit standpunkt initiative mythologie entfaltung erregung eigenschaft kultur redaktion nationale auseinandersetzung oktober vorhaben lehrer bedürfnis pestalozzi christus wurzelgrund 
14	0,33935	kind haus jahr leute frau leben straße stadt fenster tür art bild bier mensch land hand gast zimmer frage weise name stelle dame wort auto gegend stunden klasse schule mädchen beruf nacht person gesicht platz bahnhof wahrheit garten meter kopf dach tisch familie zustand auge tee blick ort raum flugzeug 
15	0,01477	apparat spanien publikum adlershof linie konzeption spannung trier magdeburg messer beschauer wetterbericht gemeinwesen reproduktion schuss unterschied bereitwilligkeit marmeladenfabrik ansichtenkarte jerry saison transpress-verlag malaga einkunft nachfrage antrieb korb durchgang frühling birke schloss vielfache umstellung mitarbeit rathaus manager vorsatz thüringen tuch angesicht stück paket vorfall punkt schriftsteller bedeutsame analytische september-schriftstellerkongress feilen lebensstil 
16	0,01207	baum zitat katz wolff partei nachbar plast klammer marburg mut feuerbachthese indianer belastung augsburg mr stattsapparat eibuße diskretion marxismus fähnchen ahorn speck bratkartoffel bartender harmonie vermont gemeinde stern kurt überlaufen ast pferd gewerkschaft verabschiedung flug flucht formalismus aufmunterung vorsitzende park hammer reisende gegenstand nadel prinzipienlosigkeit ehrenmann sterbliche gänsehautkriterium provenienz mühlespiel 
17	0,01515	fassung alice martha musik bambus päckchen zentrum unsinn ritter übersetzung green aufsatz schönberg salzknabe zeile komponist einzelzimmer revision basic motion gardner christian toningenieur tonmeister sound originalfassung fächer martin holoferne selbstvertrauen bereich melodie wolff arie fernsehen bart beckett gift esel enzyklopädie spiel komposition gedicht titel krumme ort bestehende kammerlinguist lauttranszendenz gefahrenpunkt 
18	0,03764	bela freitag abteilung montag donnerstag weimar uta akademie jakob genosse institut heidi angelegenheit auseinandersetzung einstellung mittwoch klau erfurt befriedigung pankow fragebogen dienstag sonntagnachmittag mathematik eifer quinte besatzung entfremdung schwägerin leipzig sonntag chemie übernachtung streich plenum geige terminus verbrüderung schriftstück bestellung caspar aufbau-verlag dreiviertel gesundheit ostern gebärde bahnhof arbeitsbesprechung hiersein hinblick 
19	0,0242	nummer fischer johnson taschenbuch schriftsteller kleinstadt behörde tochter roman alvin konto minister organisation west erscheinen brandt ungarn magazin verhaftung cdu efeu verlangen beteiligung polizei polizeipräsident postscheckamt zahlung tote staatsangehörigkeit wohnsitz justiz anm personalausweis kommunist gustav nachrichtenmagazin betrag belang innenansicht strauss mörder ausländer brücke aufenthaltsdauer berlin-friedrichstrasse bhf familienstand geburtsort geburtsdatum baukombinat 
20	0,0293	johanna welle arbeit batterie fahrrad grabstein küste hildebrandt hiddensee kloster friedhof unternehmen brot gebrauchsanweisung biographie trick steilküste s-bahn schaf konstruktion größe ostsee ferien zigarette wasser salut beckermann eilbote satzzeichen cocktail stapel alltag rhythmus strenge haustür westwind ostwind radio erlebnis länge tod insel klinge zugvogel gemütsleben kriegsrat aal pfiff leuchtfeuer fang 
21	0,02879	sabine jakob schwede sachwalter gin alter maschine ingelore mangel republik zunge grass templin kürze schach ozean dresden ives hölderlin witwe provinz trend weimar behang straßenbahn amerikaner glas james deutschland schriftstellerkongress schnupfen ii rad abgang haufe schlafanzug steglitz tränen zusammenleben presse brett lektüre haut mund leser ablauf museum butter form spritzbrunnen 
22	0,05949	herr dr johnson baumgärtner professor dame uhr frau long mayer empfehlung leib freude mr verband kellner verleger bekanntschaft briefwechsel februar konrad vermutung direktor aussprache dorf kassel heinz beach barbara sekretär bitten jubiläum verfehlung unterbringung gebaren lebensumstand schweiß drei wortwechsel princeton assistent gemahlin maria falle prinzip recherche sennerin grammatik grüßen wirklichkeit 
23	0,01273	name träger ding substanz zeichen namensträger eigenschaft gegenstand freud benennung gesichtspunkt projektion klasse tier person zuordnung assoziation logik vorschrift feld sylvia imprägnierungsmittel konkrete portion tabu totem architektur schreibung namensgebung taufe prädikator personenname kategorie namenträger kalkülelement substanzgemeinschaft omen merkmal gewicht eich abhörgrenze vorhang kultur nennung motivation prinzip fleisch gott spiel bedeutung 
24	0,01625	de übersetzung feder vis korrektur einfügung etappe zeremoniell faust distanz tausch verb gemüt tour nadelbrücke anschlag beseitigung cum arrangement dämmerung wohnen reflexivpronomen augenfarbe wiederkehr genitiv mütze ruck hagen zufälligkeit duden anführung vorstellungswelt neuhochdeutsche versroman bartsch prosaübertragung nibelungenlied satzbau auftrag mörder mund schreibfehler augenblick dm sonne vollständigkeit unbehagen gummiring halterung birnbaum 
25	0,00912	halle new warten pass obrigkeit sarajevo ross student vetter norm biograph heil wohnrecht kommission enge botschaft kommunist umlauf angesicht stierstraße ausländer japaner sarg ausreise koch pfund höllenmaschine furcht anschrift hill kathryn schulzeit gesine bereitwilligkeit grußformel geschichte bürgerheimstrasse wendigkeit schulgeschichte gebärde himmel weiten hausordnung perten swimmingpool felsenstein liebhaberaufnahme stützung westfale j.b 
26	0,0227	mond madame sommerfeld strom freiheit sommer wanderer glocke gott frühling hierselbst god entlassung zelle besserung affinität madam zusatz erfüllung braunschweig sprung pankow krankheit depression natur problem licht pensum ahnungslosigkeit kuckhoffstraße ahornblatt henkel höchste geschenkverordnung weite fußnote gemahl original angeklagte training wochentag funktionieren jonas schicksal versehen thun literaturwissenschaft vogel volk spuren 
27	0,02736	programm zeitung kanal fernsehen adlershofer zürich umgebung sendung strauß besprechung strauss richtung tagesspiegel produktion westberlin leser wohnung film rezension kloten ankündigung boden stein redaktion instanz abonnent langeweile linguistik vergleich kenntnis erklärung ostprogramm unternehmen delegation kongress konsument anmerkung prag angebot stadt kunde pharmakologie journalismus schnitzler redakteur seebohm arbeitsmöglichkeit arbeiten kenntnisnahme fernsehfunk 
28	0,01264	maßnahme musik signal ablehnung grenzverletzer presse-abteilung möglichkeit maschine tribun jagdflugzeug querbahnsteig landung rostocker ministerium essay offizier kulturministerium unterbindung instruktion pilot streitkraft kampfflugzeug luftwaffe kamera typ ritus dummheit beschuldigung schutz schach friedensvertrag england souterrain negation zivil-text air gesine-geschichte philosophieverbot batzen nachdrücklichkeit kipphardt abendblatt lanzettenblatt grazie schild-drüse nervenzelle wei§biergewisper religionsunterricht akkord phrase 
29	0,01229	bekundung dienstag dose marie melodie regenhaut staunen scheck beurteilung flug hitze zimmertelefon stoß vorbote gymnasium eisschrank metrik bleistift gattin entfernung könig anweisung faust genossin vergessenheit karwendel zuneigung zugspitze jüngling kollege kleidung köln föhn sander zuversicht münchen freitag eheleute bebelstraße konzession f.j mützchen widerlegung reinbek ebenbild fotograf lappen wachs bodenberührung löwenherz 
30	1,33386	brief zeit tag elisabeth liebe jake jahr klaus freund berlin herr woche buch sabine gruß grund leipzig post bela seite frau james besuch abend wunsch wort haus adresse antwort gespräch verlag frage uhr august land geburtstag januar sonntag telefon juli westberlin mai november gelegenheit katharina september grüssen zeitung monat reise 
31	0,01274	eich regen botschaft onkel abschluss kreuz zahl landmann jahrbuch vertrag communiqué talk redensart vorwand unterschrift jugend auftritt quengelein überbau schwebezustand kopfjäger meissner nuh striptease mhz kulturprominenz trinkgeld jahreskalender kissenschlacht ig enzian versuchung elefant limitation kulturbetrieb abonnement revue druckfehler vernachlässigung weltstelle diesmalnochnichtsein druckerzeugnis briefträger sitzplatz bundesbahn schriftverkehr karsch luftpost ungeduld gewitter 
32	0,0227	mensch leben ine buch welt freiheit gedicht ansicht literatur mord ursache pflicht freundin kampf problem diskussion schule wesen fußball dimension kausalität bereich eigenart anregung uwe handlung einfall ps gesellschaft alexis anpassung schwerpunkt wende nagel weltall denken ausdauer freud krieg spiel anschauung vorhandensein unsicherheit idee hälfte vorgang person zeitablauf atom ganzheit 
33	0,01233	jake partei mrs kollege mutter erziehung eltern bohle rad nachtrag lippe badezimmer klein johanna sonne optimismus sprachen-meyer lpg germany mitgliedschaft karriere sektion vernunft papa tante hochschule vorsorge dekoration direktive schrebergarten interpret peters aussuchen frl qualifikationsperspektive meding prinzipientreue italiener gegenwehr sicherung wismar entfernung widmung segeln oberleitung julia oberassistent fabrik max notizbuch 
34	0,00479	jan turm feder eberhardt stadtbezirk infektion sowjetunion individuum jugendliche fieber dch mappe i.-kind u.b p.a klassenfeind passagier instrument abr empfinden kreuz stimmung drittel eimer dn de traum zukunft minchen usance kaufhalle sitz beifahrer aufenthaltsgenehmigung dösen völkerschlacht helenenstraße umhang ostplatz strassenseite schildern abfall ludwig anfall jugendfreund stadtanzeiger schaufel innenklima zentralbibliothek uniturm 
35	0,00678	stufe experiment versuchsperson hügel kellnerin hauptstraße richtung windmühle pferdefuhrwerk gram hausflur kaufhaus schalter verwandtschaft kreuz ansässige zug rostock psychologe wiese butter hyazinthe schienenersatzverkehr bahnbeamte doberan stromstoß kunstwort staatsgrenze wismar bahnlinie gleis schauspieler gr denkmal industrie minimum idee faktum fernsehantenne rückfahrkarte baustelle düsenflugzeug düngeflugzeug nylonmantel sarglager-tischlerei zweckverband kommunale eisdiele eisverkaufen milchgeschäft 
36	0,01455	reimann lektorat kraft student güstrow vertreter balkon diskussion bewusstsein breslau aschenbecher energie richtigstellung totalvision zwirn atmosphäre regierung zweig story antrag reichsbahn scheidegg lindenhof fachleute quittung rachitis endpunkt tierpark sofa unterstellung arbeitswelt verzeihung h.v kalbskeule welterlebnis werft schweden hochdruckgebiet ausläufer waldprogramm rückhalt ausrichtung reiz front zeitschrift gegenentwurf wochenzeitung sonnenbrille reportage plenum 
37	0,0139	friedrich katze achtung rang passierschein ausgang million vorurteil partitur attentat gewehr bill cyril joan junge kennedy vorfall zukunft kautabak velten volkserzähler neumann standuhr greifswald nachbarhaus aufzug aufziehen tschechow angehörige impfung code morgan kulturpolitik standpunkt entfernung schrecken präsident wolke regel imagination rhein berlin-woche reaktion anthropologie luft vertrauen universität usa sonntags-kaffe-gast strittmatter-abend 
38	0,02624	manfred bierwisch judith jahrhundert mutmaßung nachwort freie vorsatz grüßen holland prinzessin manuskript gebiet monarch arbeitsstelle auslassung kirsch sarah variante monika bonn überraschung gesundheit fällen sonne schwester codewechsel ressentiment albert novemberwoche übertritt kreislauf zwischenzeit ausübung lübeck saison asphalt stalinallee weihnachtsfest kätzchen bußtag übergangsperiode decke disposition allgemeinheit erzeugnis stahl lärm osten stich 
39	0,0096	san francisco oxford cambridge charlottesville boston orleans harvard washington falkner mississippi square tor mahler blechtrommel pazifik yard untergrundbahn karlsbader adel symphonie kleidung knien william county fluegel dissoziation heinz forum taube bay dachkammer gerry intendant omnibus sachwalter union herkunft thüringen blick frey-brücke ausrüstung kindstaufe illustration federhalter rueckreis taiwan bergman kapelle spaghetti 
40	0,02147	frau jake leipzig jan bela sohn ine herr genosse mrs schlüssel zimmer vater taube trauma genossin hose bebel-straße ofen republik dr straßenbahn wohnung moskau bierwisch herz miete schönefeld geld stadtrat schneider ostbahnhof bart flughafen schönberg institut organ rowohlt reisekader brockhaus jäckel mund erika anmerkung salon bahnsteig selbstverkehr heizer bühne ives 
